location	b	ra_at_1in100	pathogen	tidy_name	taxids	predictor_type	study
Overall	-3.78524552773264	2.589404857523789e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.086215129279739	1.4160527597879546e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.509306792604342	9.27540926229923e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.794318626097688	6.97515759937375e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.055028490972388	5.374389969237531e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.36253917913732	3.951654687960525e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5823562129423574	8.622002092614865e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.701680043042455	7.652202375512203e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.454556646813552	3.6042616440086295e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.852045589227036	2.422083220417136e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.978654728299443	5.8009333782239e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.632884907915688	8.19716717653168e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.756164220557011	1.969784424677157e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.197597107053084	4.660284345099912e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.09326118671438	1.4061102410286648e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.313208091490947	1.5272450805563628e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.473379243529064	1.3012096888174764e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8167615993754729	1.853965280993629e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0066144378415536	1.5333792101159577e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.158290156867978	1.3175819973486314e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.664228155967676	2.159464238688763e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.111883467179113	1.3801675709249637e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.467801004750906	3.5568402406059456e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3568036905192584	1.0803496369332225e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0968870264831176	5.154069208066088e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1351236535503557	1.3484620715509737e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9477132009466276	1.6264100483856957e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.38720250313492	1.048002443274064e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9712290415649942	5.844169620462479e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.900803332978764	6.270588579132732e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4397912562019872	9.943133998363441e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.85303972988565	1.7879122824631184e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1456072908208625	1.3343991303938876e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9613437826540256	1.6043915403303177e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.635053943550591	8.179406499009315e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1815823319296808	1.287247302700659e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.907801619651012	2.2907332793549323e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.2089206999318467	4.6078108399078056e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9515706402017727	5.960193329519572e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2046148765470552	1.2579375601920357e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.108973229978224	1.3841900357016617e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7027194891963413	7.644252456264506e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.346002831735807	1.0920815830182061e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.105853052134683	5.1080642427398006e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0302271046137053	5.5093489510888745e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6863714115208994	7.770248368839901e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1849122074380367	4.7197761072037416e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4619457951427526	9.725270711724541e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.657642397948453	2.9418280999838984e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.323187025229621	4.1102610892748224e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1902786964562737	4.694515323229013e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.525867758951045	9.123064505756089e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.723639918507181	2.7539429152407952e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.459245867786363	9.751563712230465e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1498274608630235	4.8883073992604356e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.913294866334065	6.19274651316495e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.073988948935645	5.2734490465767633e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.789034504012444	7.012112732838376e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.334213015365262	1.1050332216187129e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7175770462237314	7.53151710777715e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.203744738272652	4.631722520630702e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1388192967296917	4.9424159583320516e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.518662893869178	9.18903230780408e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.036382289579461	5.4755420417357675e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.356265784323724	1.0809309199573124e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.88450218539061	6.37364404161761e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1019119542618223	5.1282353448642064e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.062035465047161	5.3368633874966974e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0941275538583906	1.4048925610412638e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.242697192907366	3.291656729164728e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.748623035894989	7.301286089536334e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9074380324525286	6.229122819512345e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9639462191861607	5.8868870300989254e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.0263273554786965	4.086793842449186e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9032225011895143	6.255437305657143e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7227205888065074	2.0367751183885797e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8545097421176595	1.785285960842754e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.915191397228134	6.181012908898016e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0195122854551983	5.5686980149287546e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.0019581101865365	2.0848887304963625e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2924223980443914	1.1521917659703441e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1121260035164635	5.0761218968519995e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.695974588319112	7.695986451599056e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.8443216695597	2.4408636320096448e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.1811465141317636	3.500625479667396e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.022949092824176	1.5085354530402532e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.907643905044706	6.227840545927402e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-5.633965857724199	4.0767204315520055e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0789020019821898	1.4264464914214596e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.186847970617934	3.4807236114972494e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.107574184412111	5.0992801504056024e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-5.316189327462158	5.601695826862372e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.187006281539763	4.709902887991487e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-0.8210472054210525	5.018047019028659e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0216177165291773	1.510545218659497e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1424248427915518	1.33865255026221e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.996848196010129	5.6963485552291764e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.395427659534733	2.825430050058844e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.4778405747614887	3.52130974911457e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5682084384117725	8.744851195146887e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.037392148771005	5.470015306660475e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.945254342110948	1.630414081109848e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.777095479060086	2.6105948650988e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4126800557319026	1.0216391704964537e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.93939955215402	2.219482462807519e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.954139007458621	5.9449050064559244e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.981808297116518	5.7826685515012246e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.248052653050545	4.4309806304399324e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.013828974768601	2.0602856182414067e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.017671873109208	1.516517367500607e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.0908612490707243	5.185220240607968e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.960362789205319	1.6059662099117693e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.766127144315542	9.70975992185119e-09	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.779344280145676	7.080391956381762e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.600680630668432	3.1142643367899045e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7625624758882203	7.200216322075201e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9124841582866634	6.197769057921181e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.988371714421725	5.744838768969001e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.2716247414376403	4.327754574450783e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7361916718160606	2.009521536980549e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.356332198347413	3.9762588113897434e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.450644938116697	9.835797944718497e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.767881918115291	2.6347588867604717e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.1431898456792	1.3376288689421934e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.83719079457686	1.816474526120731e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.205569344861947	4.6232791548433786e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.381028748529292	1.0544925661011417e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7119553507203373	7.573976234749255e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.155878449231088	4.8588176206182644e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3443965085306075	1.0938372285046281e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.1131012504551863	5.0711738379443695e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-4.221962272133213	1.6731554411742078e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.947613436126784	5.983825757771e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.5149212857908605	3.3931283008132736e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.7483589045820052	1.985219370414644e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.246358676377533	1.206507386322327e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3863083054520677	1.0489399836429049e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.59651531856174	3.127263272848481e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3648247573001484	3.942633186255661e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0906392559383358	1.409801801617725e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.738314368825035	2.0052604565711946e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.497483314312987	3.4528164811890784e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.688843804002447	2.851456127336051e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.591328924614673	3.143524624083883e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.911659839314498	2.2819121552341708e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.151149300600005	1.327024332821175e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.081209617261504	1.423158597227658e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.796243241819538	6.96174601254549e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.639760423087772	8.141000741678527e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.704947484080261	7.62724006100181e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.2779514353783226	3.177633610254254e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.0118292160191693	1.5254037919845557e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.316869992465012	1.124364987007919e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.150808505699226	4.883514102366845e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-0.5410853498568762	6.639273278006073e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.359048504796834	3.9654727301470476e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.904223769349892	1.6987022649400864e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.769140828281517	7.15300621779015e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.39521327244088	3.82462455729948e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.567065968068766	8.754847636648355e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8966214772311183	6.296866180646723e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4971748036880133	9.38862378413966e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9589550930752724	5.916342671189762e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.6958997623675724	7.696562332609192e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.74775798936748	7.307604773836817e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.924392551945328	6.124401301775551e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.623653584582387	8.273188218445603e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4731909477830456	9.616521167210893e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.483729070991031	9.515713188322077e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.346268850556124	1.0917911074332165e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.887536874761801	6.354331331876748e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.3073133654969675	1.1351616301197645e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.9507476573133489	1.6214822592215413e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4689273749835627	9.657609430484225e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8259959622244424	1.8369239002688653e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.8218883754181243	1.8444847410282595e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.373801123446836	3.907401033497607e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.184866601960031	1.2830265703114988e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.8857229545817207	2.3418720717856697e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.89777811353975	6.28958720742352e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.9389038861527776	6.036169799738044e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.42568189542154	1.0084419630212623e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.007718924880562	1.531686547845748e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.87487682899411	6.43528883372616e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4232278699278877	1.0109197440826717e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.996143085879343	5.7003665244639455e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.8679281041738327	6.480161605789664e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.109432904405631	1.383553905245258e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.5432646956350635	8.965723736406125e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.3909427480563283	3.8409926343660544e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7811499939331177	7.067618332134763e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.4856343733699693	9.497600139965523e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.9388529118997	2.2206960529068785e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.8879946147711615	2.3365581723278252e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.035638324772035	5.479617167780408e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-3.13878056891192	4.9426073710136285e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-1.844688238367036	1.802906539086813e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.295230227680414	1.1489611457932044e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.2124472183700554	1.248123448368575e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.049257665015506	1.469365556262321e-07	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.7591200716455075	7.225045086302909e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
Overall	-2.794137766538145	6.976419237303099e-08	sars_cov_2	SARS-COV-2	2697049	incidence	rothman
